Приорбанк Открытое акционерное общество, БИК PJCBBY2X;27.05.2025 16:22:59;
ВЫПИСКА ПО СЧЕТУ BY77PJCB10840216350285030478 С 01.01.2023 ПО 31.12.2023;
Исполнитель**************** 848;
Дата пред. опер.*********** 30.12.2022;
Счет клиента*************** BY77PJCB75972501744773309124 BYN Пассивный;
Наименование счета********* АЛЬФА СИСТЕМС;

Дата док.;N док.;Код опер;Корреспондент.Код;Корреспондент.Счет;Корреспондент.УНП;Корреспондент.Название;Номинал.Дебет;Номинал.Кредит;Назначение;Фактические дата и время мгновенного платежа;
04.04.2023;1482;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;1 090,95;0,00;ОТПУСКНЫЕ ЗА АПРЕЛЬ, 2023 СОГЛ. СПИСКУ N 888 ОТ 04.04.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
05.04.2023;498;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;5,45;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 04.04.2023 года по 04.04.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
07.04.2023;1485;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;700,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА АПРЕЛЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 07.04.2023 Г. КОД ПЛАТЕЖА 00101;;
07.04.2023;1486;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;700,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА МАРТ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО07.04.2023Г;;
07.04.2023;1487;1;MTBKBY22;BY77 MTBK1563 2790239473490025;644286498;НОВЫЙ ФОРМАТ;1 078,11;0,00;ЗА КАНЦТОВАРЫ ПО СЧЕТ-ФАКТУРЕ NO МИСМ00-190240-В ОТ 07.04.2023СТАВКА НДС 20%, СУММА НДС 179.68, ВСЕГО С НДС 1078.11;;
07.04.2023;535;1;ALFABY2X;BY81 ALFA8768 43EKQ27889965261;6;МЕРИДИАН ГРУПП;5 005,52;0,00;ОКОНЧАТЕЛЬНЫЙ РАСЧЕТ ПРИ УВОЛЬНЕНИИ ЗА АПРЕЛЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
07.04.2023;257;6;PJCBBY2X;BY77 PJCB1181 9679304090008392;120970530;MERIDIAN LABS;0,00;8 223,60;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
10.04.2023;1193;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;3,30;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 07.04.2023 года по 07.04.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
10.04.2023;1490;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;100,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОТПУСКНЫХ ЗА АПРЕЛЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 10.04.2023 Г. КОД ПЛАТЕЖА 00101;;
10.04.2023;1489;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;225,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОТПУСКНЫХ ЗА АПРЕЛЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО 10.04.2023Г;;
10.04.2023;1488;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;643,75;0,00;ОТПУСКНЫЕ ЗА АПРЕЛЬ, 2023 СОГЛ. СПИСКУ N 889 ОТ 10.04.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
11.04.2023;993;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;3,22;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 10.04.2023 года по 10.04.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
11.04.2023;1019332;2;AKBBBY2X;BY77 AKBB7754 4010361502145417;312342894;ЗЕЛЁНЫЙ ОСТРОВ;395,19;0,00;ЗА УСЛУГИ ЭЛЕКТРОСВЯЗИ МАРТ 2023 И АБОНПЛАТУ. ВСЕГО К ОПЛАТЕ С НДС 395,19=. КОД 43488. СЧЁТ-ФАКТУРА ПРИЛАГАЕТСЯ.;;
14.04.2023;293;1;PJCBBY2X;BY77 PJCB1306 2376747750192458;796002391;ДЕЛЬТА СЕРВИС;0,00;8 646,82;ЗА РАЗРАБОТКУ ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ СОГЛАСНО АКТА N9 ОТ 28.02.23Г.  ДОГОВОР 01 BYN 23 ОТ 04.01.23Г.;;
19.04.2023;1306;1;ALFABY2X;BY77 ALFA5243 1A93881234846888;556584785;ОРИОН МЕДИА;0,00;10 683,82;ОПЛАТА ЗА РАЗРАБОТКУ ПО СОГЛАСНО ДОГОВОРУ 1 ОТ 12.08.2022Г ЗА МАРТ 2023Г , БЕЗ НДС;;
20.04.2023;1497;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;1,00;0,00;ОПЛАТА НАЛОГА НА ПРИБЫЛЬ КОД ПЛАТЕЖА 00202;;
20.04.2023;537;1;ALFABY2X;BY77 ALFA1600 5499405121378553;6;МЕРИДИАН ГРУПП;54,54;0,00;ОКОНЧАТЕЛЬНЫЙ РАСЧЕТ ПРИ УВОЛЬНЕНИИ ЗА МАРТ 2023 ГОДА  Документ: 09.03.2021 б/н;;
20.04.2023;1493;1;AKBBBY2X;BY77 AKBB1454 0488019031573769;841095064;ВЕКТОР ТРЕЙД;1 447,87;0,00;СТРАХОВЫЕ ВЗНОСЫ ПО ОБЯЗАТЕЛЬНОМУ СТРАХОВАНИЮ ОТ НЕСЧАСТНЫХ СЛУЧАЕВ НА ПРОИЗВОДСТВЕ И ПРОФЕССИОНАЛЬНЫХ ЗАБОЛЕВАНИЙ ИЗ ЗАРПЛАТЫ ЗА НОЯБРЬ2022Г.СОГЛАСНО НОВИКОВ МАРИЯ ОЛЕГОВНА РБ 10.10.2003 N1297 РЕГИСТРАЦИОННЫЙ НОМЕР 500039940 БЕЗ НДС;;
20.04.2023;1492;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;2 193,84;0,00;ВЫПЛАТЫ ПО ДОГОВОРАМ ПОДРЯДА ЗА МАРТ, 2023 СОГЛ. СПИСКУ N 891 ОТ 20.04.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
20.04.2023;1498;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;5 445,59;0,00;АВАНС ЗА АПРЕЛЬ, 2023 СОГЛ. СПИСКУ N 892 ОТ 20.04.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
20.04.2023;1496;1;AKBBBY2X;BY77 AKBB7708 3857351755643295;296636385;АЛЬФА СИСТЕМС;8 300,00;0,00;ОТЧИСЛЕНИЯ ЗА 1 КВАРТАЛ 2023 ГОДА ИЗ ВЫРУЧКИ 1% ОТ СУММЫ 822 049,13 РЕГИСТРАЦИОННЫЙ НОМЕР ПВТ 415;;
20.04.2023;1495;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;24 692,90;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ЗАРПЛАТЫ ЗА МАРТ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО 20.04.2023Г;;
20.04.2023;536;1;ALFABY2X;BY77 ALFA1600 5499405121378553;6;МЕРИДИАН ГРУПП;25 938,15;0,00;ЗАРАБОТНАЯ ПЛАТА ЗА МАРТ 2023 ГОДА  Документ: 09.03.2021 б/н;;
20.04.2023;1494;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;31 448,81;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА МАРТ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 20.04.2023 Г. КОД ПЛАТЕЖА 00101;;
20.04.2023;1491;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;184 475,05;0,00;ЗАРАБОТНАЯ ПЛАТА ЗА МАРТ, 2023 СОГЛ. СПИСКУ N 890 ОТ 20.04.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
20.04.2023;258;6;PJCBBY2X;BY77 PJCB1181 9679304090008392;120970530;MERIDIAN LABS;0,00;269 044,80;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
21.04.2023;1319;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;6,60;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 20.04.2023 года по 20.04.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
21.04.2023;686;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;10,97;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 20.04.2023 года по 20.04.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
21.04.2023;1404;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;14,50;0,00;"Плата за услуги ""Приорбанк"" ОАО - проведение платежей по документам, предъявленным по окончании банковского дня,(договор 9799 от 22.04.2014) за период с 20.04.2023 г. по 20.04.2023г. ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно Перечню банк.и иныхопераций, оказ. ""Приорбанк"" ОАО за плату,и величин платы. Без НДС.  ";;
21.04.2023;685;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;27,23;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 20.04.2023 года по 20.04.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
21.04.2023;1499;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;305,00;0,00;АВАНС ЗА АПРЕЛЬ, 2023 СОГЛ. СПИСКУ N 893 ОТ 21.04.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
21.04.2023;687;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;922,38;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 20.04.2023 года по 20.04.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
26.04.2023;1310;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;1,53;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 21.04.2023 года по 21.04.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
26.04.2023;2682;6;PJCBBY2X;BY77 PJCB7424 3116096667337725;120970530;AMBERWAY GROUP;33,00;0,00;"Плата за услуги ""Приорбанк"" ОАО - зачисление в кредит счета валютных средств (REF 9200 от 21.04.2023 в сумме 110930.00 долларов США) за период с 21.04.2023 по 21.04.2023  ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору № 9799 от 22.04.2014 и Перечню банк. и иных опеераций, оказ. ""Приорбанк"" ОАО за плату. Без НДС.  ";;
26.04.2023;1502;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;500,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА АПРЕЛЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 26.04.2023 Г. КОД ПЛАТЕЖА 00101;;
26.04.2023;1501;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;700,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА АПРЕЛЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫДО 26.04.2023Г;;
26.04.2023;1500;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;2 902,69;0,00;ОКОНЧАТЕЛЬНЫЙ РАСЧЕТ ПРИ УВОЛЬНЕНИИ ЗА АПРЕЛЬ, 2023 СОГЛ. СПИСКУ N 894 ОТ 26.04.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
26.04.2023;259;6;PJCBBY2X;BY77 PJCB1181 9679304090008392;120970530;MERIDIAN LABS;0,00;2 909,00;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
27.04.2023;602;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;14,51;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 26.04.2023 года по 26.04.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
29.04.2023;92;6;PJCBBY2X;BY77 PJCB7424 3116096667337725;120970530;AMBERWAY GROUP;74,03;0,00;"Плата за услуги ""Приорбанк"" ОАО - обслуживание текущ.счетов в долл. США и ЕВРО при наличии суммарного среднедневного остатка по счетам более 500 000.00 BYN  в эквив-те (договор 9799 от 22.04.2014) за период с 01.04.2023 года по 30.04.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
02.05.2023;1503;1;PJCBBY2X;BY77 PJCB1142 2263809231384942;979903805;ВЕКТОР ТРЕЙД;90,00;0,00;ОПЛАТА ПО СЧЕТУ   25 ОТ 29 АПРЕЛЯ 2023 Г. ЗА РЕМОНТ КРЫШКИ МАТРИЦЫ DELL VOSTRA -15 3515;;
04.05.2023;1509;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;20,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19Р/267 ОТ 28.06.2021 ЭКСПЛУАТАЦИЯ И МОНИТОРИНГ ЗА МАРТ 2023СТАВКА НДС 20%, СУММА НДС 26.67, ВСЕГО С НДС 160.00;;
04.05.2023;1505;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;202,02;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 90-11/440 ОТ 01.11.21 МОНИТОРИНГСТАВКА НДС 20%, СУММА НДС 33.67, ВСЕГО С НДС 202.02;;
04.05.2023;1510;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;1 350,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 15.11.2021 ЭКСПЛУАТАЦИЯ+МОНИТОРИНГ ЗА МАРТ 2023СТАВКА НДС 20%, СУММА НДС 206.67, ВСЕГО С НДС 1240.00;;
04.05.2023;1512;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;1 350,00;0,00;ПРЕДОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 15.11.2021 ЭКСПЛУАТАЦИЯ+МОНИТОРИНГ ЗА АПРЕЛЬ 2023СТАВКА НДС 20%, СУММА НДС 206.67, ВСЕГО С НДС 1240.00;;
04.05.2023;1507;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;1 500,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/267 ОТ 28.06.2021 ЗА МАЙ 2023СТАВКА НДС 20%, СУММА НДС 250.00, ВСЕГО С НДС 1500.00;;
04.05.2023;1508;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;2 700,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 15.11.2021 ЭЛЕКТРОЭНЕРГИЯ+ВОДОСНАБЖЕНИЕ+ОТОПЛЕНИЕ ЗА МАРТСТАВКА НДС 20%, СУММА НДС 450.00, ВСЕГО С НДС 2700.00;;
04.05.2023;1511;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;2 700,00;0,00;ПРЕДОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 15.11.2021 ЭЛЕКТРОЭНЕРГИЯ+ВОДОСНАБЖЕНИЕ+ОТОПЛЕНИЕ ЗА АПРЕЛЬСТАВКА НДС 20%, СУММА НДС 450.00, ВСЕГО С НДС 2700.00;;
04.05.2023;1504;1;OLMPBY2X;BY77 OLMP1726 6968098486986730;566238057;СТРЕЛА КОНСАЛТ;7 390,00;0,00;ОПЛАТА ПО ДОГОВОРУ НА ОКАЗАНИЕ ВОЗМЕЗДНЫХ УСЛУГ 15/03/23 ОТ 15.03.2023;;
04.05.2023;1506;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;9 067,70;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 28.06.2021 ЗА МАЙ 2023 Г.СТАВКА НДС 20%, СУММА НДС 1511.28, ВСЕГО С НДС 9067.70;;
04.05.2023;260;6;PJCBBY2X;BY77 PJCB1181 9679304090008392;120970530;MERIDIAN LABS;0,00;25 699,50;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
05.05.2023;1036;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;45,00;0,00;"Плата за услуги ""Приорбанк"" ОАО - срочные платежи за 04.05.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно  договору № 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.   ";;
05.05.2023;1516;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;400,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОТПУСКНЫХ ЗА МАЙ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 05.05.2023 Г. КОД ПЛАТЕЖА 00101;;
05.05.2023;1513;1;UNBSBY2X;BY77 UNBS7793 1685510603542771;338177090;ТЕХНОПАРК СИТИ;654,00;0,00;ОПЛАТА ЛИЦЕНЗИИ (GOLD) НА ПРЕДОСТАВЛЕНИЕ ДОСТУПА К ЭЛЕКТРОННОЙ ПЛАТФОРМЕ, ОБЕСПЕЧИВАЮЩЕЙ ОКАЗАНИЕ СПОРТИВНО- ОЗДОРОВИТЕЛЬНЫХ УСЛУГ;;
05.05.2023;1514;1;UNBSBY2X;BY77 UNBS1820 8092425803434160;485193212;КАМЕННЫЙ МОСТ;784,80;0,00;ОПЛАТА ЛИЦЕНЗИИ (GOLD) НА ПРЕДОСТАВЛЕНИЕ ДОСТУПА К ЭЛЕКТРОННОЙ ПЛАТФОРМЕ, ОБЕСПЕЧИВАЮЩЕЙ ОКАЗАНИЕ СПОРТИВНО- ОЗДОРОВИТЕЛЬНЫХ УСЛУГСТАВКА НДС 20%, СУММА НДС 130.80, ВСЕГО С НДС 784.80;;
